64053,7,207,0,52,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13741,
64052,7,208,0,49,0,65429,2098,65438,2062,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13773,
64052,7,207,0,38,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13795,
64053,7,165,0,46,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13827,
64053,7,212,0,44,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13849,
64053,7,206,0,48,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13871,
64053,7,209,0,54,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13893,
64053,7,212,0,54,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13915,
64053,7,206,0,48,92,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13947,
64053,7,215,0,52,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,13969,
64053,7,205,0,44,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14001,
64053,7,218,1,49,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14023,
64053,7,206,0,49,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14047,
64053,7,212,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14079,
64053,7,209,0,63,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14101,
64053,7,222,0,52,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14123,
64053,7,207,0,53,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14145,
64053,7,208,0,49,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14167,
64053,7,128,0,48,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14199,
64053,7,208,0,44,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14231,
64053,7,169,0,49,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14253,
64053,7,200,0,49,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14275,
64053,7,216,3,64,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14297,
64053,7,205,0,52,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14319,
64053,7,206,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14341,
64053,7,212,0,53,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14373,
64053,7,204,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14395,
64053,7,204,0,44,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14427,
64053,7,209,0,45,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14459,
64053,7,209,0,50,0,65429,2098,65438,2063,0,7211,0,9814,0,7255,0,10204,4160,1028,0,0,1000,1,0,64,14481,
